     -152.044704188299988    21102.925694776698947     1      993.7308176714     7602.0259720717     8278.2947419899
     -152.026472994599999    21100.428471467501367     1     1053.7123683005     6760.4193521189     7319.1451300234
     -152.014715660999997    21100.414016483999148     1     1054.8576530333     6759.7901793563     7317.4352101759
     -151.998849783200001    21100.477211258999887     1     1054.6882263158     6746.6902756887     7315.7714253157
     -151.889114330399991    21103.313619380900491     1     1164.7992446134     6133.7412850099     6594.1026434210
     -151.661371328299992    21112.331825054799992     1     1069.2682587099     4897.8526727800     5395.6418326877
     -151.553384328100009    21102.715950748901378     1     1001.3060613022     7505.2472304417     8208.3288085374
     -151.246327198100005    21102.104143561900855     1     1048.1637582320     6772.7542672956     7283.0227122301
     -151.218664378200003    21100.351430409999011     1     1018.7545545042     8260.4636835098     8977.0186345083
     -151.207318448600006    21101.246380887201667     1     1052.7100127971     6780.4969701422     7314.3141219761
     -150.926053581399998    21101.272413839498768     1     1086.1880856514     7352.5126379434     7922.1559617745
     -150.891418053800010    21100.373516161100270     1     1076.9867837854     7173.9201912401     7784.5439576781
     -153.490111057399986    21109.248227562300599     1     1290.1669724131     5144.2697607307     5933.1916073363
     -153.435885388999992    21109.147001012501278     1     1292.2481011280     5133.5387112781     5936.8569345234
     -153.301786506500008    21102.848777816201618     1     1053.8601068289     6793.2445903699     7522.6397782588
     -153.226871348400010    21111.733829145399795     1     1229.0053918711     5701.6711733130     6307.6096072748
     -153.172551924099992    21113.429032526699302     1     1230.8234471046     5692.3273818155     6310.4969803712
     -153.021863567299988    21108.260190236298513     1     1177.8489884815     5416.4939806228     5927.3949425280
     -152.693874862400008    21108.691778873700969     1      937.4337199608     5857.0040259587     6306.5525743978
     -152.673447520600007    21108.806528572000389     1      935.4861917312     5860.3898912625     6304.1492165854
     -152.613683414700006    21110.409213711398479     1     1178.8075607122     4771.9668351114     5215.5866882160
     -152.386697503100009    21112.112612030399760     1     1073.4791999363     6107.2289145305     6198.8777051455
     -152.369481970099997    21102.517692945799354     1     1078.2671308870     6621.6840613646     7189.9423639759
     -152.331997278599999    21111.999883010201302     1     1075.3263076429     6099.3990042460     6200.2242238068
     -152.292278054599990    21112.884601899098925     1     1101.1691141340     5453.1529050228     5952.5923780218
     -152.272710383499998    21105.436460040098609     1     1456.3254430658     6212.0275743257     6658.0723021647
     -151.902918674099993    21102.466772403400682     1     1001.3836778485     7578.0371527389     8263.7785469229
     -151.890167438899994    21103.307390726098674     1     1162.9077453009     6163.7896703517     6623.7129129583
     -151.817532144300003    21109.998544882899296     1      942.3024448314     6570.4445123093     6895.1332457655
     -151.694638031500006    21106.826231026199821     1     1278.2579623837     5090.8084427306     5656.4858454229
     -151.606123124300012    21111.520281235498260     1     1103.6401550164     5617.3895165256     6112.6758482006
     -151.478083428699989    21102.618694358501671     1      948.3053427070     6510.8358559942     6921.9135085094
     -151.451523139199992    21103.052559686799214     1      944.3812459771     6507.3019922727     6909.1607621101
     -151.211486836299997    21110.410986173701531     1     1310.3929535069     5650.8501330172     6137.0530477391
     -154.665897395900004    21123.707331446399621     1      888.4551657894     5640.6883893302     5744.8826739059
     -153.876057850499990    21115.271532687398576     1      845.8013497614     5991.1581321995     6217.1654537127
     -152.564490446900010    21115.426800301098410     1      937.6621015522     5472.1051938120     5650.8255564561
     -152.405359297300009    21103.557656165299704     1     1427.3256758779     5777.6254159149     6300.0005681144
     -152.393596725500004    21103.617319781998958     1     1423.2863011948     5800.9308298510     6311.8292486753
     -152.187850670399996    21110.310566031701455     1      981.8015178528     6440.3028899189     6782.5808449677
     -152.168246095999990    21110.504548336499283     1      978.5970106495     6452.9085151296     6796.5200867190
     -152.033056685800005    21102.982999843199650     1      983.7975562208     7621.7765064005     8291.2158898717
     -152.003455219599999    21102.032100956999784     1     1034.6491246116     7582.7730380272     8121.2224473672
     -151.872695490900014    21118.695443866101414     1     1007.1883617406     5591.3401018242     5763.0223866448
     -151.258240354200012    21101.044609127198783     1     1423.9603140172     6212.6446877437     6533.0112303513
     -151.042260072099992    21100.948818021301122     1     1080.2404973360     7291.4189608947     7850.5718030473
     -150.825815441000003    21109.766607230099908     1     1295.5887331201     4664.4823908187     5499.1921531202
     -150.726048940600009    21104.924164699601533     1     1295.9050098810     4656.3806976343     5494.2275800477
     -150.660779762099992    21099.952022570698318     1     1121.0434110625     6797.8961466043     7472.6534046424
     -150.617765073700014    21101.977760039000714     1     1056.1713056032     8674.3636917162     9191.8127176526
     -150.399862165299993    21106.555263310798182     1      877.2717620217     6375.0439790539     6658.6067350606
     -150.263659842300001    21105.622961009401479     1      865.3596835109     6421.8527992935     6705.2267999195
     -153.765944457600000    21113.929166653098946     1      864.7347210153     5507.3870810455     6022.7104505502
     -152.825779658599998    21113.826342861400917     1     1138.8321884710     4748.3878641290     5515.4683725539
     -152.468406195600011    21111.137388961600664     1     1199.1440616289     4910.8883456085     5681.5317847299
     -152.170574902099986    21112.732077056600247     1     1127.4544815737     4886.7576752497     5663.8527172962
     -151.972884473199997    21101.609545220599102     1     1114.7588523508     6188.3703396177     6995.6941824434
     -151.687901549600014    21100.950533729701419     1     1127.4514182468     5021.0962137565     5838.9935048125
     -151.637224207099990    21109.740721022899379     1     1202.5275308986     4545.1502390662     5407.3821826775
     -151.619357721900002    21099.529525300698879     1     1112.1224344066     6285.3664614037     7091.0375455361
     -151.595565429200008    21102.615365884099447     1     1122.2620841326     5649.0213822894     6179.9419628817
     -151.579494067300004    21113.312196567898354     1     1296.0903306538     5155.9058068632     5876.0372402441
     -151.427199216800005    21111.141719770301279     1     1168.6148215722     5363.3580153925     6126.1227792044
     -151.305189428400013    21099.285628061101306     1     1113.1672891770     5135.7893189538     5937.0816521815
     -151.247537976699988    21100.701668721099850     1     1116.5462334968     5770.3917505982     6268.9166393107
     -151.217312299399993    21100.134303966198786     1     1124.0095154588     5761.3190271459     6263.2859608671
     -150.957529349499993    21113.132846104501368     1     1130.4453553849     5904.8309145495     6583.5497788572
     -150.724282127300000    21109.477790399698279     1     1299.8426244411     4647.3625231496     5493.2725793539
     -153.435687973600011    21103.347842777999176     1     1044.5829956286     6826.4414031363     7545.5041628361
     -152.366812332100011    21102.551576567799202     1     1074.2322808987     6625.9743671857     7208.0422622624
     -152.022355003600012    21101.232438100898435     1     1050.8321780339     6776.1724020063     7335.6550843902
     -151.999800265999994    21102.027157528100361     1     1037.2081740787     7560.1427609050     8097.1330099056
     -151.876582414599994    21101.522173946901603     1     1049.2244828326     7524.8618969197     8084.0264702212
     -151.125550968600010    21099.786555396298354     1     1030.2687716554     8216.8536738775     8934.3559993914
     -151.088737008799995    21099.831942225901003     1     1030.9995419355     8217.8468333019     8947.3359681235
     -150.877193863900004    21100.390909801899397     1     1071.0367153925     7164.3884437043     7772.7270890451
     -150.240935772799986    21099.528761312998540     1     1093.8071507673     7215.0305973388     7841.1179308263
     -152.656166214499990    21100.047614313498343     1     1033.7232393576     6830.4438019341     7566.7905105904
     -152.379826139100004    21102.710612781498639     1     1051.9595525238     6139.0306588632     6703.1493794171
     -152.366254860999987    21102.725775246301055     1     1051.2252924772     6127.4564638749     6702.8327229836
     -152.277105462700007    21111.213230589200975     1      912.0841505878     6235.5248229302     6678.1858303980
     -152.219730381900007    21111.186299304899876     1      909.1253248162     6243.0224046800     6690.3591582689
     -152.191412778400007    21113.377524486699258     1     1141.0081284563     4792.9006566510     5551.1618622474
     -152.047107810900002    21100.526517574398895     1     1037.3925076522     6247.0306406303     6787.8052308395
     -152.024132788299994    21100.631369677001203     1     1031.9159091444     6212.7526901754     6765.9584985833
     -151.994944003000001    21101.227112638000108     1     1044.1894483128     7507.5695282444     8039.6729084056
     -151.966153918600014    21101.597652271200786     1     1120.0330205854     6171.8398322655     6983.5113451827
     -151.886180007000007    21103.028127759200288     1     1054.9395216766     7425.3152338023     7976.1635772324
     -151.682984153400014    21101.375968603198999     1     1111.2675609459     6126.7561913290     6935.2413243054
     -151.572885209199995    21110.312844119398505     1      918.6418470105     6230.9611861231     6693.0738438242
     -151.521417330300011    21109.601524000001518     1      924.9607043848     6742.7004050009     7270.6902983309
     -151.464214202899996    21109.576168912699359     1      921.5873154011     6753.5379558704     7279.9046082421
     -151.389364568500014    21111.871974650501215     1      918.7598738009     6169.0131656020     6528.4989691406
     -151.312027439300010    21100.330417738801771     1     1054.4529664977     7498.3735898136     8111.1510262435
     -151.294786183000014    21102.770964372299204     1     1051.3008515370     6634.2588070870     7141.7331861904
     -158.399965133699993    21137.017712499600748     1     1180.2086883297     2841.8433051951     3487.5093773687
     -158.328315300199989    21136.826676654600305     1     1173.5756625463     2857.4545454788     3510.5044837885
     -158.066590654200013    21130.640957554198394     1     1124.5796318121     3097.5457564621     3555.9702982505
     -157.925103259400004    21134.124002462398494     1     1180.7938184466     2885.1331116159     3536.7452523081
     -157.019401883999990    21132.514235857299354     1     1173.4055030304     3028.0104359477     3451.4635738500
     -156.782156533000006    21121.612665851200290     1     1439.9558389693     3163.9528738708     3828.9184012596
     -155.966774291200011    21123.436807558198780     1     1290.3920192350     3169.6924161986     3606.9938713098
     -155.275116828499989    21118.617323773898534     1     1448.8185470191     3345.7536646593     3851.3801568520
     -154.748518802200010    21111.819025710999995     1     1450.9563362817     3175.5870778351     3880.5172452066
     -154.515853999099988    21117.924122240801807     1     1315.2580363635     4087.9487914940     4720.9043024120
     -154.481935593299994    21109.083165730899054     1     1451.4604950313     3208.8554076908     3889.0014841151
     -154.130143754300008    21130.137316765198193     1     1215.2583326712     3196.8986726664     3669.1824944462
     -153.952377153300006    21124.627198712700192     1     1405.5481369511     2802.1100536587     3417.9452535386
     -153.848896922400002    21115.500601300300332     1     1132.7740717796     4012.7304980148     4427.8005559113
     -153.788863075699993    21115.421214166701247     1     1123.8797827158     4032.0218205114     4447.7584420030
     -153.484093287799993    21111.137285820601392     1      941.4648967165     5615.5509339092     6202.8488141938
     -153.170562549200014    21125.204406131899304     1     1009.2844540384     4487.1150341793     4672.7986917469
     -157.725127967399999    21128.378879905998474     1     1131.1429465923     3142.0411496170     3582.0577188918
     -156.956440213299999    21132.288263424001343     1     1166.4372906169     3045.4287780951     3476.8224083481
     -156.457375633699996    21119.290285678500368     1     1449.5573977924     3214.2141832223     3829.5689644660
     -155.726860993799988    21127.301866652800527     1     1018.9281733840     4085.4556404834     4494.7990613059
     -155.472822196200013    21122.697168713799329     1     1260.8464387645     3284.9187564994     3594.8792859383
     -154.882270740499990    21109.890294776800147     1     1361.9649433330     3959.9059783711     4666.9329816494
     -153.208666338299992    21113.326065638299042     1     1078.5603502413     4538.0411228408     5099.3522186424
     -153.180669007900008    21113.278446435801015     1     1066.0390299896     4534.9830265529     5087.4872429551
     -152.951786760999994    21100.761695898301696     1     1028.4053411395     6898.8247348466     7624.7017368377
     -152.158281711099988    21101.483983662801620     1     1420.5487554246     5922.3693649319     6499.1413713859
     -152.080087040800009    21114.929219857200223     1     1256.7128475129     3780.6091485003     4265.4327330404
     -151.806873132199996    21100.752904010099883     1     1033.9285705582     7813.6846371590     8538.7951788949
     -152.411830029300006    21099.643276639300893     1     1031.1377947308     5806.2364289824     6543.9564875812
     -151.962050397100001    21101.166011436500412     1     1043.2097883568     7480.7654540421     8086.4789483941
     -151.644371738699988    21099.573906837900722     1     1102.6728011310     6289.7888326894     7089.2049288547
     -151.611931347600006    21099.516685683498508     1     1116.7363993986     6268.7709174192     7079.6713387698
     -151.596504377000002    21099.592825688501762     1     1113.1949248496     6260.9685160025     7074.6258881012
     -151.368587178899986    21101.839646918000653     1     1038.8837524228     6729.2224792730     7238.9470574426
     -151.308607458900013    21098.797034281698870     1     1134.4865598217     6182.3282540725     7016.1378164836
     -151.291889253699992    21103.032107319399074     1     1000.4554072240     6982.3179707206     7440.7361592826
     -151.280325838000010    21103.089015635101532     1      991.2144320728     6995.2376385346     7456.0140244491
     -151.267100701299995    21101.366010691701376     1     1053.3549636360     6789.2837579061     7317.1554804462
     -154.391010276799989    21110.660861614000169     1     1253.6617303256     4734.0033346227     5155.6230926601
     -153.349344710100013    21109.899829765799950     1     1324.2033857520     4738.4237245229     5601.1943305147
     -153.202589141400011    21109.949976711101044     1     1330.2245059946     4777.8208346771     5637.6566277850
     -153.111419610700011    21110.297749336299603     1      956.7875535523     5529.7691093952     6135.1431077582
     -153.009086890399999    21102.119384702000389     1     1050.2179786613     6753.7023294966     7492.8283890773
     -152.913075839899989    21106.277502815100888     1     1165.8714738601     5417.2085858162     6042.1715488143
     -152.795814404200001    21100.480653381699085     1     1024.7133743238     6866.2893633074     7589.2177381697
     -152.672499940800009    21099.975365210499149     1     1035.5415909000     6834.6393763981     7573.6749214651
     -152.425628535700014    21108.480058348301100     1     1608.0008099977     4297.3466064272     5279.1048246546
     -152.263939184700007    21107.682657420300529     1     1636.3204353697     4136.9776558774     5155.0203799415
     -152.235630660299989    21109.863388601599581     1     1345.2399123173     5112.0309249212     5788.0136556252
     -152.006209020999989    21100.490250793500309     1     1050.5545537066     6762.9110575424     7334.3290523787
     -151.909985674300003    21102.481329273701704     1      996.0757874927     7592.5017547988     8276.2069815275
     -151.811977812799995    21100.699611272699258     1     1057.3543564229     7433.8714000169     8067.8934401603
     -151.758841950700003    21111.038961391299381     1      923.3327495165     6780.2761441820     7232.9780245215
     -156.378157567800002    21125.270087102100661     1     1002.8440256170     4507.5324224415     4649.5231180515
     -155.502580380700010    21126.060573434100661     1     1297.2228130081     2388.3681927129     2788.0904021097
     -155.478435801500012    21125.955167120799160     1     1297.1356348973     2389.5167970063     2798.4156233841
     -155.057008778000011    21123.507404127598420     1     1309.0055489592     2379.9427888322     2771.6764596345
     -154.810615261599992    21110.910599170998466     1     1376.8940218187     3812.6939111606     4512.0296968414
     -154.660270665199988    21123.753993552600150     1      878.4940526449     5666.2162424707     5773.9260299164
     -154.438786309800008    21118.249576526999590     1     1180.0347603825     3547.0451714129     3979.9508031531
     -154.248316167799999    21117.521694996401493     1     1183.8848062795     3602.7757952786     4008.0872429446
     -154.199821872000001    21117.417120785201405     1     1176.1365542336     3618.9170625182     4024.6032430054
     -154.065077231799989    21128.070625078100420     1     1109.4609637913     2918.8537924366     3183.8430277760
     -153.645403821900004    21125.762745780401019     1     1113.0522890820     2940.9791047017     3177.9898989919
     -153.466180029899988    21113.229065078499843     1      872.5088611056     5429.4459879000     5966.2505803641
     -153.113307959499991    21115.310107891698863     1     1139.7497670918     4669.2318378868     5431.2210680564
     -152.807623519999993    21114.635551115799899     1     1155.4626932113     4595.6580122127     5381.6704929107
     -152.730826442400001    21103.585454613799811     1     1055.4862842006     6179.9963575922     6749.0753545643
     -152.528826900500007    21113.063779307300138     1     1157.1499394724     4662.1567389517     5458.9813233061
     -152.381436670499994    21101.484740751398931     1     1027.2826608738     6291.0531410938     6826.4174150859
     -152.278256031300003    21107.916772357599257     1      903.2896189644     5213.6846738747     5792.0943235880
     -152.871858319706007    21119.129410080084199     1     1090.1449427856     4455.2497912404     4609.5555066244
     -154.491177180975995    21119.057413175902184     1     1164.8842150915     4013.2643959118     4388.9026073599
     -155.752076753186998    21118.076574165821512     1      913.4975355935     4920.2359590697     5192.1846742551
     -155.400569861007000    21122.230871283929446     1     1257.3844963482     3330.1229979747     3644.8169451833
     -158.044056940496006    21130.663430243010225     1     1115.9672761662     3112.2637228828     3577.8946859140
     -157.702902173392999    21129.777137439767102     1     1122.4140643166     3157.3063389622     3604.2405034441
     -153.803642220195997    21116.045683818691032     1      997.5373013230     5092.3507780081     5642.7205547412
     -153.620177139985998    21110.551946148621937     1     1165.3109125485     4434.7822768469     5154.8422334440
     -153.811276569121986    21110.104880865874293     1     1015.9482607679     4380.0496442934     4843.1908768961
     -153.310289697017993    21110.483658597408066     1     1192.0208294628     4323.7507789487     5076.1770209146
     -153.845583288162004    21110.275376822100952     1     1018.5543569939     4418.7003152009     4881.0177040187
     -153.292360553610990    21115.316630204280955     1     1113.4780546504     4297.3891424479     4874.0860774887
     -153.939963399259000    21117.577793997901608     1     1301.4322543478     3806.3222570363     4070.9267416631
     -153.687497963928990    21109.233849214026122     1     1159.4320415949     4439.6688644247     5168.1534447048
     -153.889924341441997    21114.383346916612936     1     1011.0365773666     4251.8026893159     4709.8270588559
     -153.371755742027005    21108.450357792331488     1     1190.1027865652     4339.3879457004     5098.1346412749
     -153.681927480013002    21109.158059446235711     1     1163.3579763396     4450.7898644395     5176.9229287074
     -155.771161644351992    21119.322338487931120     1     1114.6520802366     4495.4588598367     4906.4522040839
     -155.315355331966003    21120.189567699766485     1     1255.0100465078     4072.5513089867     4365.0631860807
     -153.583996570203993    21113.558133061447734     1     1253.1257079310     5163.4553746512     5517.9672543388
     -154.553105373141989    21111.416154920847475     1     1238.2043301525     4874.8709093809     5297.9294684509
     -153.738758613912012    21112.104631266174692     1     1355.6517874281     4243.9244342941     4856.1176740863
     -153.001961155807010    21118.667425597264810     1     1093.1707023386     4922.0892387809     5224.1117610578
     -152.291487833305013    21113.880251625174424     1      969.1606397750     5735.4779983203     6046.6464248106
     -152.008494643120002    21112.072871006224887     1     1382.4430459945     4017.8476067511     4198.0684250963
     -152.200541951210994    21114.998243101465050     1     1043.7838593084     4759.9807145242     5212.0197874438
     -153.766984232981997    21116.079611086781370     1     1212.0869181556     4764.7939316618     4849.0191230525
     -152.747616798888004    21115.082538162838318     1     1163.2953450396     4204.3795642913     4536.3589083575
